VALUE,geometry,idx,lon,lat
375,POINT (47.05833000000001 9.558333333333334),7646,47.058330000000005,9.558333333333334
187717,POINT (44.02499666666667 9.550000000000001),7647,44.024996666666674,9.55
255827,POINT (44.03333000000001 9.550000000000001),7648,44.03333000000001,9.55
3207643,POINT (44.04166333333334 9.550000000000001),7649,44.04166333333334,9.55
3643350,POINT (44.04999666666667 9.550000000000001),7650,44.04999666666667,9.55
3643350,POINT (44.05833000000001 9.550000000000001),7651,44.058330000000005,9.55
9154776,POINT (44.06666333333334 9.550000000000001),7652,44.06666333333334,9.55
7862943,POINT (44.07499666666667 9.550000000000001),7653,44.07499666666667,9.55
5261267,POINT (44.08333 9.550000000000001),7654,44.083330000000004,9.55
207947,POINT (44.09166333333334 9.550000000000001),7655,44.09166333333334,9.55
207947,POINT (44.09999666666667 9.550000000000001),7656,44.09999666666667,9.55
219967,POINT (44.16666333333334 9.550000000000001),7657,44.16666333333334,9.55
710242,POINT (45.52499666666667 9.550000000000001),7658,45.524996666666674,9.55
1590861,POINT (45.53333000000001 9.550000000000001),7659,45.53333000000001,9.55
14259,POINT (45.54166333333334 9.550000000000001),7660,45.54166333333334,9.55
13001,POINT (46.66666333333334 9.550000000000001),7661,46.66666333333334,9.55
13001,POINT (46.67499666666667 9.550000000000001),7662,46.67499666666667,9.55
3138,POINT (46.68333000000001 9.550000000000001),7663,46.683330000000005,9.55
117202,POINT (46.69166333333334 9.550000000000001),7664,46.69166333333334,9.55
2402,POINT (46.92499666666667 9.550000000000001),7665,46.92499666666667,9.55
9909,POINT (46.93333000000001 9.550000000000001),7666,46.933330000000005,9.55
21124,POINT (46.94166333333334 9.550000000000001),7667,46.94166333333334,9.55
2042,POINT (46.94999666666667 9.550000000000001),7668,46.94999666666667,9.55
2042,POINT (46.95833 9.550000000000001),7669,46.958330000000004,9.55
1467,POINT (46.96666333333334 9.550000000000001),7670,46.96666333333334,9.55
12769,POINT (46.97499666666667 9.550000000000001),7671,46.97499666666667,9.55
28885,POINT (46.98333000000001 9.550000000000001),7672,46.98333000000001,9.55
792,POINT (46.99166333333334 9.550000000000001),7673,46.991663333333335,9.55
887,POINT (46.99999666666668 9.550000000000001),7674,46.999996666666675,9.55
887,POINT (47.00833000000001 9.550000000000001),7675,47.00833000000001,9.55
819,POINT (47.04999666666667 9.550000000000001),7676,47.04999666666667,9.55
819,POINT (47.05833000000001 9.550000000000001),7677,47.058330000000005,9.55
12107,POINT (47.06666333333334 9.550000000000001),7678,47.06666333333334,9.55
50707,POINT (47.33333 9.550000000000001),7679,47.333330000000004,9.55
18961,POINT (47.35833000000001 9.550000000000001),7680,47.35833000000001,9.55
6819,POINT (47.36666333333334 9.550000000000001),7681,47.366663333333335,9.55
79009,POINT (47.75833000000001 9.550000000000001),7682,47.75833000000001,9.55
162632,POINT (44.02499666666667 9.541666666666668),7683,44.024996666666674,9.541666666666668
839264,POINT (44.03333000000001 9.541666666666668),7684,44.03333000000001,9.541666666666668
31433,POINT (44.04166333333334 9.541666666666668),7685,44.04166333333334,9.541666666666668
242355,POINT (44.04999666666667 9.541666666666668),7686,44.04999666666667,9.541666666666668
242355,POINT (44.05833000000001 9.541666666666668),7687,44.058330000000005,9.541666666666668
1792550,POINT (44.06666333333334 9.541666666666668),7688,44.06666333333334,9.541666666666668
1383371,POINT (44.07499666666667 9.541666666666668),7689,44.07499666666667,9.541666666666668
886110,POINT (44.08333 9.541666666666668),7690,44.083330000000004,9.541666666666668
5489,POINT (44.09166333333334 9.541666666666668),7691,44.09166333333334,9.541666666666668
73762,POINT (44.11666333333334 9.541666666666668),7692,44.11666333333334,9.541666666666668
22166,POINT (44.14999666666667 9.541666666666668),7693,44.149996666666674,9.541666666666668
22166,POINT (44.15833000000001 9.541666666666668),7694,44.15833000000001,9.541666666666668
42050,POINT (44.16666333333334 9.541666666666668),7695,44.16666333333334,9.541666666666668
698279,POINT (45.51666333333334 9.541666666666668),7696,45.51666333333334,9.541666666666668
7525487,POINT (45.52499666666667 9.541666666666668),7697,45.524996666666674,9.541666666666668
7891479,POINT (45.53333000000001 9.541666666666668),7698,45.53333000000001,9.541666666666668
3826031,POINT (45.54166333333334 9.541666666666668),7699,45.54166333333334,9.541666666666668
124784,POINT (45.56666333333334 9.541666666666668),7700,45.56666333333334,9.541666666666668
15606,POINT (46.68333000000001 9.541666666666668),7701,46.683330000000005,9.541666666666668
158604,POINT (46.69166333333334 9.541666666666668),7702,46.69166333333334,9.541666666666668
1903,POINT (46.92499666666667 9.541666666666668),7703,46.92499666666667,9.541666666666668
24565,POINT (46.93333000000001 9.541666666666668),7704,46.933330000000005,9.541666666666668
6992,POINT (46.94166333333334 9.541666666666668),7705,46.94166333333334,9.541666666666668
1084,POINT (46.94999666666667 9.541666666666668),7706,46.94999666666667,9.541666666666668
7246,POINT (46.95833 9.541666666666668),7707,46.958330000000004,9.541666666666668
7246,POINT (46.96666333333334 9.541666666666668),7708,46.96666333333334,9.541666666666668
27495,POINT (46.98333000000001 9.541666666666668),7709,46.98333000000001,9.541666666666668
406,POINT (46.99166333333334 9.541666666666668),7710,46.991663333333335,9.541666666666668
308,POINT (46.99999666666668 9.541666666666668),7711,46.999996666666675,9.541666666666668
7484,POINT (47.04999666666667 9.541666666666668),7712,47.04999666666667,9.541666666666668
39650,POINT (47.05833000000001 9.541666666666668),7713,47.058330000000005,9.541666666666668
39650,POINT (47.06666333333334 9.541666666666668),7714,47.06666333333334,9.541666666666668
281771,POINT (47.33333 9.541666666666668),7715,47.333330000000004,9.541666666666668
16518,POINT (47.35833000000001 9.541666666666668),7716,47.35833000000001,9.541666666666668
4694,POINT (47.36666333333334 9.541666666666668),7717,47.366663333333335,9.541666666666668
2711,POINT (47.75833000000001 9.541666666666668),7718,47.75833000000001,9.541666666666668
4476,POINT (43.63333000000001 9.533333333333333),7719,43.63333000000001,9.533333333333333
24715,POINT (44.03333000000001 9.533333333333333),7720,44.03333000000001,9.533333333333333
226415,POINT (44.06666333333334 9.533333333333333),7721,44.06666333333334,9.533333333333333
787084,POINT (44.07499666666667 9.533333333333333),7722,44.07499666666667,9.533333333333333
11738,POINT (44.09166333333334 9.533333333333333),7723,44.09166333333334,9.533333333333333
213512,POINT (44.09999666666667 9.533333333333333),7724,44.09999666666667,9.533333333333333
213512,POINT (44.10833 9.533333333333333),7725,44.10833,9.533333333333333
998384,POINT (45.19166333333334 9.533333333333333),7726,45.19166333333334,9.533333333333333
328156,POINT (45.50833000000001 9.533333333333333),7727,45.50833000000001,9.533333333333333
328156,POINT (45.51666333333334 9.533333333333333),7728,45.51666333333334,9.533333333333333
10858426,POINT (45.52499666666667 9.533333333333333),7729,45.524996666666674,9.533333333333333
12758224,POINT (45.53333000000001 9.533333333333333),7730,45.53333000000001,9.533333333333333
5578036,POINT (45.54166333333334 9.533333333333333),7731,45.54166333333334,9.533333333333333
47042,POINT (45.54999666666667 9.533333333333333),7732,45.54999666666667,9.533333333333333
7362,POINT (45.55833000000001 9.533333333333333),7733,45.558330000000005,9.533333333333333
7362,POINT (45.56666333333334 9.533333333333333),7734,45.56666333333334,9.533333333333333
8114,POINT (46.68333000000001 9.533333333333333),7735,46.683330000000005,9.533333333333333
342,POINT (46.70833 9.533333333333333),7736,46.708330000000004,9.533333333333333
9190,POINT (46.71666333333334 9.533333333333333),7737,46.71666333333334,9.533333333333333
9190,POINT (46.72499666666667 9.533333333333333),7738,46.72499666666667,9.533333333333333
5287,POINT (46.74166333333334 9.533333333333333),7739,46.741663333333335,9.533333333333333
11201,POINT (46.93333000000001 9.533333333333333),7740,46.933330000000005,9.533333333333333
2064,POINT (46.94166333333334 9.533333333333333),7741,46.94166333333334,9.533333333333333
8591,POINT (46.94999666666667 9.533333333333333),7742,46.94999666666667,9.533333333333333
3443,POINT (46.95833 9.533333333333333),7743,46.958330000000004,9.533333333333333
3443,POINT (46.96666333333334 9.533333333333333),7744,46.96666333333334,9.533333333333333
